measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:bag , 2
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:small , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:pinch , 1
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:cream cheese , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:pack , 1
measures:fl oz,serving (5 fl oz),recipe_measure:dry white wine , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:to taste , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:to taste , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:Cup , 1
measures:fl oz,recipe_measure:green or olives as side dish , 1
measures:cup,crust, single 9",piece (1/8 of 9" crust),recipe_measure:inch , 4
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:pinches ground black pepper , 1
measures:tsp or 1 packet,cup,recipe_measure:packet prepared yellow mustard , 1
measures:cup, pureed,fruit without skin and seeds,recipe_measure:Florida avocado , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:romaine lettuce heart , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:piece , 3
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:medium , 2
measures:cup,crust, single 9",piece (1/8 of 9" crust),recipe_measure:can , 1
measures:fl oz,can or bottle (12 fl oz),recipe_measure:pint , 1
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:to taste , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:big , 7
measures:cup (8 fl oz),can (11 oz), undiluted,recipe_measure:whole , 1
measures:oz,roast (yield from 1601 g raw meat),recipe_measure:glass , 1
measures:oz,steak (yield from 475 g raw meat),recipe_measure:glass , 2
measures:cup,spear (about 5" long),can (300 x 407),recipe_measure:piece , 1
measures:cup, pureed,fruit, without skin and seed,NLEA serving,recipe_measure:slice , 1
measures:cup,crust, single 9",piece (1/8 of 9" crust),recipe_measure:package , 1
measures:cup (8 fl oz),can (10,5 oz), prepared,recipe_measure:pint , 1
measures:cup, pureed,fruit, without skin and seed,NLEA serving,recipe_measure:medium , 1
measures:oz,roast (yield from 1601 g raw meat),recipe_measure:medium , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:a little , 1
measures:cup in shell, edible yield,cup, shelled,oz shelled,nuts,recipe_measure:whole , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:lot , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:slice , 572
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:cheddar cheese , 17
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:or mozzarella cheese , 1
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,fl oz,recipe_measure:pint , 32
measures:cup, sections,large (3-1/16" dia),small (2-3/8" dia),fruit (2-5/8" dia),recipe_measure:medium , 20
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:piece , 21
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:bag , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:or swiss cheese , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:loaf , 34
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,fl oz,recipe_measure:Cup , 4
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:bag , 1
measures:serving (3 oz),roast rump,recipe_measure:ham or turkey lunch meat , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:each , 1
measures:cup, sections,large (3-1/16" dia),small (2-3/8" dia),fruit (2-5/8" dia),recipe_measure:each , 3
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:cream cheese filling , 1
measures:fl oz,bottle 8 fl oz,bottle 12 fl oz,recipe_measure:pinch , 1
measures:cup,envelope (1-1/3 cup),cup (makes 1 cup reconstituted milk),recipe_measure:package , 1
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,fl oz,recipe_measure:box , 1
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,fl oz,recipe_measure:package , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:medium , 4
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:philadelphia cream cheese , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:medium size , 2
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:to taste , 2
measures:cup (8 fl oz),can (11 oz), undiluted,recipe_measure:black bean , 1
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,fl oz,recipe_measure:can , 1
measures:cup, diced,cup, shredded,cup slices,cup, whole,slice,beet,can (303 x 406),recipe_measure:large , 3
measures:cup,spear (about 5" long),can (300 x 407),recipe_measure:small bunch , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:Cup , 1
measures:cup, sections,large (3-1/16" dia),small (2-3/8" dia),fruit (2-5/8" dia),recipe_measure:orange , 24
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:heart of romaine lettuce , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:inch , 24
measures:cup, diced,cup, shredded,cup slices,cup, whole,slice,beet,can (303 x 406),recipe_measure:medium , 3
measures:cup, sections,large (3-1/16" dia),small (2-3/8" dia),fruit (2-5/8" dia),recipe_measure:whole , 4
measures:spray , about 1/3 second (1 NLEA serving),recipe_measure:slice , 2
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:whole , 58
measures:spray , about 1/3 second (1 NLEA serving),recipe_measure:each , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:glass , 20
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:half , 19
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:large handful , 1
measures:cup,slice (1/2" thick, approx 8 slices per can),recipe_measure:whole , 2
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:to taste , 1
measures:cup, sections,large (3-1/16" dia),small (2-3/8" dia),fruit (2-5/8" dia),recipe_measure:slice , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:piece , 1
measures:cup, whole,cup, sliced,cup, slivered,cup, ground,oz (23 whole kernels),almond,recipe_measure:large , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:little , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:package , 2
measures:cup, whole,cup, sliced,cup, slivered,cup, ground,oz (23 whole kernels),almond,recipe_measure:half , 1
measures:cup, diced,cup, shredded,cup slices,cup, whole,slice,beet,can (303 x 406),recipe_measure:small , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:small , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:can , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:monterey cheese , 3
measures:oz,piece (1/8 of 9" dia),piece (1/6 of 8" pie),recipe_measure:can , 3
measures:unit (yield from 1 lb ready-to-cook chicken),leg, bone removed,recipe_measure:piece , 1
measures:unit (yield from 1 lb ready-to-cook chicken),leg, bone removed,recipe_measure:each , 1
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:blue cheese or ranch dressing , 1
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:spicy thai chicken broth , 1
measures:unit (yield from 1 lb ready-to-cook chicken),leg, bone removed,recipe_measure:large , 2
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:sharp cheddar cheese , 2
measures:cup, whole,cup, sliced,cup, slivered,cup, ground,oz (23 whole kernels),almond,recipe_measure:to taste , 1
measures:cup,slice (1/2" thick, approx 8 slices per can),recipe_measure:cranberry sauce , 3
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:swiss cheese or mozzarella , 1
measures:oz,piece (1/8 of 9" dia),piece (1/6 of 8" pie),recipe_measure:glass , 16
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:cream cheese with herb , 1
measures:unit (yield from 1 lb ready-to-cook chicken),leg, bone removed,recipe_measure:medium , 1
measures:pita, large (6-1/2" dia),pita, small  (4" dia),recipe_measure:thick slice , 12
measures:oz,piece (1/8 of 9" dia),piece (1/6 of 8" pie),recipe_measure:inch , 1
measures:fl oz,serving (5 fl oz),recipe_measure:white or wheat hamburger bun , 1
measures:oz,slice, regular,slice, snack-size,slice, thin,slice (5" x 4" x 3/8"),recipe_measure:piece , 1
measures:cup, whole,cup, sliced,cup, slivered,cup, ground,oz (23 whole kernels),almond,recipe_measure:hand full , 1
measures:oz,slice, regular,slice, snack-size,slice, thin,slice (5" x 4" x 3/8"),recipe_measure:large , 1
measures:oz,slice, regular,slice, snack-size,slice, thin,slice (5" x 4" x 3/8"),recipe_measure:loaf , 1
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:large , 114
measures:spear, small,slice,large (4" long),cup, chopped or diced,cup (about 23 slices),recipe_measure:pickle , 9
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:medium , 74
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:small , 41
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:whole , 5
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:each , 7
measures:spear, small,slice,large (4" long),cup, chopped or diced,cup (about 23 slices),recipe_measure:medium , 7
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:fruit , 8
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:head , 1
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:piece , 4
measures:oz,square, large (2-3/4" sq x 7/8"),package, Little Debbie (twin wrapped),recipe_measure:cookie , 2
measures:spear, small,slice,large (4" long),cup, chopped or diced,cup (about 23 slices),recipe_measure:can , 1
measures:spear, small,slice,large (4" long),cup, chopped or diced,cup (about 23 slices),recipe_measure:jar , 1
measures:cup, diced,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:provolone cheese miracle whip , 1
measures:cup, cubes,cup, pureed,cup, sliced,avocado, NS as to Florida or California,recipe_measure:half , 2
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:pint , 1
measures:piece (1/12 of 12 oz cake),cake (9" dia x 4"),recipe_measure:slice , 1
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:whole , 1
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:inch , 1
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:large , 1
measures:spear, small,slice,large (4" long),cup, chopped or diced,cup (about 23 slices),recipe_measure:whole , 3
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:piece , 1
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:piece , 1
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:medium , 32
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:blue or yellow (organic) corn tortilla chip , 1
measures:fl oz,bottle 8 fl oz,bottle 12 fl oz,recipe_measure:black or green olive , 1
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:large , 15
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:pear , 10
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:glass , 31
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:small , 13
measures:container (6 oz),cup (8 fl oz),container (8 oz),container (4 oz),recipe_measure:to taste , 1
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:can , 1
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:slice , 1
measures:oz,piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse),recipe_measure:glass , 2
measures:oz,piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse),recipe_measure:slice , 1
measures:fl oz,can or bottle (16 fl oz),can or bottle (12 fl oz),recipe_measure:glass , 27
measures:fruit 2-1/4" high x 2-1/2" dia,fruit 3-3/8" high x 3" diameter,recipe_measure:Asian pear , 1
measures:cup, purchased,cup, homemade,cup, poured from box,cup, spooned into cup,cup (NLEA serving size),oz,recipe_measure:dry mix , 1
measures:oz,chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g),recipe_measure:whole , 1
measures:oz,piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse),recipe_measure:pork sparerib , 1
measures:oz,chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g),recipe_measure:slice , 1
measures:oz,chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g),recipe_measure:glass , 1
measures:oz,chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g),recipe_measure:each , 1
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:large , 35
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:box , 210
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:pasta , 174
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:can , 68
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:package , 121
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:medium , 11
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:jar , 32
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:each , 3
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:small , 22
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:each , 6
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:envelope , 2
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:whole , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:bag , 2
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:small , 7
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:piece , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:large , 15
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:pint , 2
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:medium , 2
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:whole , 3
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:Bag , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:handful , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:Box , 3
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:half , 4
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:lot , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:half , 1
measures:cup, sections,fruit (2-1/8" dia),fruit (2-3/8" dia),wedge or slice (1/8 of one 2-1/8" dia lemon),NLEA serving,recipe_measure:big , 1
measures:cup spaghetti not packed,cup packed,cup elbows not packed,cup elbows packed,cup penne,cup farfalle,cup rotini,cup shells,cup lasagne,recipe_measure:sheet , 1
measures:roll (1 oz),each (pan, dinner, or small roll) (2" square, 2" high),roll (hamburger, frankfurter, onion roll, bun, large roll),roll (foot long frankfurter roll),recipe_measure:package , 4
measures:roll (1 oz),each (pan, dinner, or small roll) (2" square, 2" high),roll (hamburger, frankfurter, onion roll, bun, large roll),roll (foot long frankfurter roll),recipe_measure:bag , 1
measures:cup, diced (approx 20 pieces per cup),cup, balls,melon (5-1/4" dia),melon (6" - 7" dia),wedge (1/8 of 5-1/4" dia melon),wedge (1/8 of 6" to 7" dia melon),honeydew balls,NLEA serving,recipe_measure:slice , 2
measures:cup, diced (approx 20 pieces per cup),cup, balls,melon (5-1/4" dia),melon (6" - 7" dia),wedge (1/8 of 5-1/4" dia melon),wedge (1/8 of 6" to 7" dia melon),honeydew balls,NLEA serving,recipe_measure:small , 1
measures:cup, diced (approx 20 pieces per cup),cup, balls,melon (5-1/4" dia),melon (6" - 7" dia),wedge (1/8 of 5-1/4" dia melon),wedge (1/8 of 6" to 7" dia melon),honeydew balls,NLEA serving,recipe_measure:medium , 1
